2026-08-15 23:00:00.059 INFO [RankThread][OpenServerAcScript.java:183] - onOperateBalance refresh:101rank size:0
2026-08-15 23:00:00.060 INFO [RankThread][OpenServerAcScript.java:183] - onOperateBalance refresh:102rank size:0
2026-08-15 23:00:00.061 INFO [RankThread][OpenServerAcScript.java:183] - onOperateBalance refresh:103rank size:0
2026-08-15 23:00:00.061 INFO [RankThread][OpenServerAcScript.java:183] - onOperateBalance refresh:104rank size:0
2026-08-15 23:00:00.061 INFO [RankThread][OpenServerAcScript.java:183] - onOperateBalance refresh:105rank size:0
2026-08-15 23:00:00.061 INFO [RankThread][OpenServerAcScript.java:183] - onOperateBalance refresh:106rank size:0
2026-08-15 23:00:00.061 INFO [RankThread][OpenServerAcScript.java:183] - onOperateBalance refresh:109rank size:0
2026-08-15 23:00:00.061 INFO [RankThread][OpenServerAcScript.java:183] - onOperateBalance refresh:110rank size:0
2026-08-15 23:00:00.061 INFO [RankThread][OpenServerAcScript.java:183] - onOperateBalance refresh:112rank size:0
2026-08-15 23:00:00.061 INFO [RankThread][OpenServerAcScript.java:183] - onOperateBalance refresh:113rank size:0
2026-08-15 23:00:00.061 INFO [RankThread][OpenServerAcScript.java:183] - onOperateBalance refresh:114rank size:0
2026-08-15 23:00:00.061 INFO [RankThread][OpenServerAcScript.java:183] - onOperateBalance refresh:115rank size:0
2026-08-15 23:00:00.061 INFO [RankThread][OpenServerAcScript.java:183] - onOperateBalance refresh:116rank size:0
2026-08-15 23:00:00.061 INFO [RankThread][OpenServerAcScript.java:183] - onOperateBalance refresh:117rank size:0
2026-08-15 23:00:00.061 INFO [RankThread][OpenServerAcScript.java:183] - onOperateBalance refresh:118rank size:0
2026-08-15 23:00:00.061 INFO [RankThread][OpenServerAcScript.java:183] - onOperateBalance refresh:119rank size:0
2026-08-15 23:00:00.061 INFO [RankThread][OpenServerAcScript.java:183] - onOperateBalance refresh:120rank size:0
2026-08-15 23:00:00.061 INFO [RankThread][OpenServerAcScript.java:183] - onOperateBalance refresh:121rank size:0
2026-08-15 23:00:00.061 INFO [RankThread][OpenServerAcScript.java:183] - onOperateBalance refresh:122rank size:0
2026-08-15 23:00:00.061 INFO [RankThread][OpenServerAcScript.java:183] - onOperateBalance refresh:123rank size:0
2026-08-15 23:00:00.061 INFO [RankThread][OpenServerAcScript.java:183] - onOperateBalance refresh:124rank size:0
2026-08-15 23:00:00.061 INFO [RankThread][OpenServerAcScript.java:183] - onOperateBalance refresh:125rank size:0
2026-08-15 23:00:00.061 INFO [RankThread][OpenServerAcScript.java:183] - onOperateBalance refresh:126rank size:0
2026-08-15 23:00:00.061 INFO [RankThread][OpenServerAcScript.java:183] - onOperateBalance refresh:127rank size:0
2026-08-15 23:00:00.061 INFO [RankThread][OpenServerAcScript.java:183] - onOperateBalance refresh:128rank size:0
2026-08-15 23:00:00.062 INFO [RankThread][OpenServerAcScript.java:183] - onOperateBalance refresh:129rank size:0
2026-08-15 23:00:00.062 INFO [RankThread][OpenServerAcScript.java:183] - onOperateBalance refresh:130rank size:0
2026-08-15 23:00:00.062 INFO [RankThread][OpenServerAcScript.java:183] - onOperateBalance refresh:131rank size:0
2026-08-15 23:00:00.062 INFO [RankThread][OpenServerAcScript.java:183] - onOperateBalance refresh:201rank size:0
2026-08-15 23:00:00.062 INFO [RankThread][OpenServerAcScript.java:183] - onOperateBalance refresh:202rank size:0
2026-08-15 23:00:00.062 INFO [RankThread][OpenServerAcScript.java:183] - onOperateBalance refresh:301rank size:0
2026-08-15 23:00:00.062 INFO [RankThread][OpenServerAcScript.java:183] - onOperateBalance refresh:401rank size:0
2026-08-15 23:00:00.062 INFO [RankThread][OpenServerAcScript.java:183] - onOperateBalance refresh:402rank size:0
2026-08-15 23:00:00.062 INFO [RankThread][OpenServerAcScript.java:183] - onOperateBalance refresh:403rank size:0
2026-08-15 23:00:00.062 INFO [RankThread][OpenServerAcScript.java:183] - onOperateBalance refresh:501rank size:0
2026-08-15 23:00:00.062 INFO [RankThread][OpenServerAcScript.java:183] - onOperateBalance refresh:601rank size:0
2026-08-15 23:00:00.062 INFO [RankThread][UniverseRankScript.java:402] - 检查天墟战场名人堂排名
2026-08-15 23:00:03.802 ERROR [worldMap_timer-Timer][TimerThread.java:78] - Затраченное время на таймерные события: 21, количество: 245
2026-08-15 23:14:59.858 INFO [nioEventLoopGroup-4-1][CrossServerScript.java:848] - 公共心跳原因码返回是:0, 用时=30039
2026-08-15 23:15:29.893 INFO [nioEventLoopGroup-4-1][CrossServerScript.java:848] - 公共心跳原因码返回是:0, 用时=30035
2026-08-15 23:15:59.841 INFO [nioEventLoopGroup-4-1][CrossServerScript.java:848] - 公共心跳原因码返回是:0, 用时=29948
2026-08-15 23:16:29.877 INFO [nioEventLoopGroup-4-1][CrossServerScript.java:848] - 公共心跳原因码返回是:0, 用时=30036
2026-08-15 23:16:59.830 INFO [nioEventLoopGroup-4-1][CrossServerScript.java:848] - 公共心跳原因码返回是:0, 用时=29953
2026-08-15 23:17:29.879 INFO [nioEventLoopGroup-4-1][CrossServerScript.java:848] - 公共心跳原因码返回是:0, 用时=30048
2026-08-15 23:17:59.812 INFO [nioEventLoopGroup-4-1][CrossServerScript.java:848] - 公共心跳原因码返回是:0, 用时=29934
2026-08-15 23:18:29.849 INFO [nioEventLoopGroup-4-1][CrossServerScript.java:848] - 公共心跳原因码返回是:0, 用时=30037
2026-08-15 23:18:59.884 INFO [nioEventLoopGroup-4-1][CrossServerScript.java:848] - 公共心跳原因码返回是:0, 用时=30034
2026-08-15 23:19:29.835 INFO [nioEventLoopGroup-4-1][CrossServerScript.java:848] - 公共心跳原因码返回是:0, 用时=29951
2026-08-15 23:19:59.865 INFO [nioEventLoopGroup-4-1][CrossServerScript.java:848] - 公共心跳原因码返回是:0, 用时=30031
2026-08-15 23:20:29.819 INFO [nioEventLoopGroup-4-1][CrossServerScript.java:848] - 公共心跳原因码返回是:0, 用时=29954
2026-08-15 23:20:59.861 INFO [nioEventLoopGroup-4-1][CrossServerScript.java:848] - 公共心跳原因码返回是:0, 用时=30042
2026-08-15 23:21:29.902 INFO [nioEventLoopGroup-4-1][CrossServerScript.java:848] - 公共心跳原因码返回是:0, 用时=30041
2026-08-15 23:21:59.856 INFO [nioEventLoopGroup-4-1][CrossServerScript.java:848] - 公共心跳原因码返回是:0, 用时=29954
2026-08-15 23:22:29.892 INFO [nioEventLoopGroup-4-1][CrossServerScript.java:848] - 公共心跳原因码返回是:0, 用时=30036
2026-08-15 23:22:57.554 ERROR [worldMap_timer-Timer][TimerThread.java:78] - Затраченное время на таймерные события: 18, количество: 245
2026-08-15 23:22:59.825 INFO [nioEventLoopGroup-4-1][CrossServerScript.java:848] - 公共心跳原因码返回是:0, 用时=29932
2026-08-15 23:23:29.862 INFO [nioEventLoopGroup-4-1][CrossServerScript.java:848] - 公共心跳原因码返回是:0, 用时=30038
2026-08-15 23:23:59.891 INFO [nioEventLoopGroup-4-1][CrossServerScript.java:848] - 公共心跳原因码返回是:0, 用时=30029
2026-08-15 23:24:29.829 INFO [nioEventLoopGroup-4-1][CrossServerScript.java:848] - 公共心跳原因码返回是:0, 用时=29938
2026-08-15 23:24:59.874 INFO [nioEventLoopGroup-4-1][CrossServerScript.java:848] - 公共心跳原因码返回是:0, 用时=30044
2026-08-15 23:25:29.842 INFO [nioEventLoopGroup-4-1][CrossServerScript.java:848] - 公共心跳原因码返回是:0, 用时=29968
2026-08-15 23:25:59.886 INFO [nioEventLoopGroup-4-1][CrossServerScript.java:848] - 公共心跳原因码返回是:0, 用时=30045
2026-08-15 23:26:29.838 INFO [nioEventLoopGroup-4-1][CrossServerScript.java:848] - 公共心跳原因码返回是:0, 用时=29951
2026-08-15 23:26:31.725 ERROR [worldMap_timer-Timer][TimerThread.java:78] - Затраченное время на таймерные события: 20, количество: 245
2026-08-15 23:26:59.873 INFO [nioEventLoopGroup-4-1][CrossServerScript.java:848] - 公共心跳原因码返回是:0, 用时=30036
2026-08-15 23:27:29.818 INFO [nioEventLoopGroup-4-1][CrossServerScript.java:848] - 公共心跳原因码返回是:0, 用时=29945
2026-08-15 23:27:59.871 INFO [nioEventLoopGroup-4-1][CrossServerScript.java:848] - 公共心跳原因码返回是:0, 用时=30053
2026-08-15 23:28:29.817 INFO [nioEventLoopGroup-4-1][CrossServerScript.java:848] - 公共心跳原因码返回是:0, 用时=29946
2026-08-15 23:28:59.856 INFO [nioEventLoopGroup-4-1][CrossServerScript.java:848] - 公共心跳原因码返回是:0, 用时=30039
2026-08-15 23:29:29.885 INFO [nioEventLoopGroup-4-1][CrossServerScript.java:848] - 公共心跳原因码返回是:0, 用时=30029
2026-08-15 23:29:59.842 INFO [nioEventLoopGroup-4-1][CrossServerScript.java:848] - 公共心跳原因码返回是:0, 用时=29957
2026-08-15 23:30:29.831 INFO [nioEventLoopGroup-4-1][CrossServerScript.java:848] - 公共心跳原因码返回是:0, 用时=29989
2026-08-15 23:30:59.870 INFO [nioEventLoopGroup-4-1][CrossServerScript.java:848] - 公共心跳原因码返回是:0, 用时=30039
2026-08-15 23:31:29.823 INFO [nioEventLoopGroup-4-1][CrossServerScript.java:848] - 公共心跳原因码返回是:0, 用时=29953
2026-08-15 23:31:31.889 ERROR [worldMap_timer-Timer][TimerThread.java:78] - Затраченное время на таймерные события: 33, количество: 245
2026-08-15 23:31:59.860 INFO [nioEventLoopGroup-4-1][CrossServerScript.java:848] - 公共心跳原因码返回是:0, 用时=30037
2026-08-15 23:32:29.817 INFO [nioEventLoopGroup-4-1][CrossServerScript.java:848] - 公共心跳原因码返回是:0, 用时=29957
2026-08-15 23:32:59.850 INFO [nioEventLoopGroup-4-1][CrossServerScript.java:848] - 公共心跳原因码返回是:0, 用时=30032
2026-08-15 23:33:29.884 INFO [nioEventLoopGroup-4-1][CrossServerScript.java:848] - 公共心跳原因码返回是:0, 用时=30035
2026-08-15 23:33:59.823 INFO [nioEventLoopGroup-4-1][CrossServerScript.java:848] - 公共心跳原因码返回是:0, 用时=29939
2026-08-15 23:34:29.853 INFO [nioEventLoopGroup-4-1][CrossServerScript.java:848] - 公共心跳原因码返回是:0, 用时=30030
2026-08-15 23:34:59.895 INFO [nioEventLoopGroup-4-1][CrossServerScript.java:848] - 公共心跳原因码返回是:0, 用时=30042
2026-08-15 23:35:29.863 INFO [nioEventLoopGroup-4-1][CrossServerScript.java:848] - 公共心跳原因码返回是:0, 用时=29968
2026-08-15 23:35:59.814 INFO [nioEventLoopGroup-4-1][CrossServerScript.java:848] - 公共心跳原因码返回是:0, 用时=29951
2026-08-15 23:36:29.856 INFO [nioEventLoopGroup-4-1][CrossServerScript.java:848] - 公共心跳原因码返回是:0, 用时=30042
2026-08-15 23:36:59.890 INFO [nioEventLoopGroup-4-1][CrossServerScript.java:848] - 公共心跳原因码返回是:0, 用时=30034
2026-08-15 23:37:29.827 INFO [nioEventLoopGroup-4-1][CrossServerScript.java:848] - 公共心跳原因码返回是:0, 用时=29936
2026-08-15 23:37:57.182 ERROR [copyMap_timer-Timer][TimerThread.java:78] - Затраченное время на таймерные события: 19, количество: 63
2026-08-15 23:37:59.865 INFO [nioEventLoopGroup-4-1][CrossServerScript.java:848] - 公共心跳原因码返回是:0, 用时=30038
2026-08-15 23:38:29.901 INFO [nioEventLoopGroup-4-1][CrossServerScript.java:848] - 公共心跳原因码返回是:0, 用时=30037
2026-08-15 23:38:59.858 INFO [nioEventLoopGroup-4-1][CrossServerScript.java:848] - 公共心跳原因码返回是:0, 用时=29957
2026-08-15 23:39:29.892 INFO [nioEventLoopGroup-4-1][CrossServerScript.java:848] - 公共心跳原因码返回是:0, 用时=30034
2026-08-15 23:39:59.837 INFO [nioEventLoopGroup-4-1][CrossServerScript.java:848] - 公共心跳原因码返回是:0, 用时=29944
2026-08-15 23:40:29.873 INFO [nioEventLoopGroup-4-1][CrossServerScript.java:848] - 公共心跳原因码返回是:0, 用时=30036
2026-08-15 23:40:59.906 INFO [nioEventLoopGroup-4-1][CrossServerScript.java:848] - 公共心跳原因码返回是:0, 用时=30034
2026-08-15 23:41:29.855 INFO [nioEventLoopGroup-4-1][CrossServerScript.java:848] - 公共心跳原因码返回是:0, 用时=29949
2026-08-15 23:41:59.896 INFO [nioEventLoopGroup-4-1][CrossServerScript.java:848] - 公共心跳原因码返回是:0, 用时=30040
2026-08-15 23:42:13.692 ERROR [worldMap_timer-Timer][TimerThread.java:78] - Затраченное время на таймерные события: 27, количество: 245
2026-08-15 23:42:29.844 INFO [nioEventLoopGroup-4-1][CrossServerScript.java:848] - 公共心跳原因码返回是:0, 用时=29949
2026-08-15 23:42:59.876 INFO [nioEventLoopGroup-4-1][CrossServerScript.java:848] - 公共心跳原因码返回是:0, 用时=30032
2026-08-15 23:43:29.814 INFO [nioEventLoopGroup-4-1][CrossServerScript.java:848] - 公共心跳原因码返回是:0, 用时=29938
2026-08-15 23:43:59.851 INFO [nioEventLoopGroup-4-1][CrossServerScript.java:848] - 公共心跳原因码返回是:0, 用时=30037
2026-08-15 23:44:22.374 ERROR [worldMap_timer-Timer][TimerThread.java:78] - Затраченное время на таймерные события: 22, количество: 245
2026-08-15 23:44:29.888 INFO [nioEventLoopGroup-4-1][CrossServerScript.java:848] - 公共心跳原因码返回是:0, 用时=30036
2026-08-15 23:44:59.830 INFO [nioEventLoopGroup-4-1][CrossServerScript.java:848] - 公共心跳原因码返回是:0, 用时=29943
2026-08-15 23:45:29.878 INFO [nioEventLoopGroup-4-1][CrossServerScript.java:848] - 公共心跳原因码返回是:0, 用时=30048
2026-08-15 23:45:59.813 INFO [nioEventLoopGroup-4-1][CrossServerScript.java:848] - 公共心跳原因码返回是:0, 用时=29935
2026-08-15 23:46:29.852 INFO [nioEventLoopGroup-4-1][CrossServerScript.java:848] - 公共心跳原因码返回是:0, 用时=30038
2026-08-15 23:46:30.904 ERROR [worldMap_timer-Timer][TimerThread.java:78] - Затраченное время на таймерные события: 93, количество: 245
2026-08-15 23:46:59.839 INFO [nioEventLoopGroup-4-1][CrossServerScript.java:848] - 公共心跳原因码返回是:0, 用时=29987
2026-08-15 23:47:29.874 INFO [nioEventLoopGroup-4-1][CrossServerScript.java:848] - 公共心跳原因码返回是:0, 用时=30036
2026-08-15 23:47:59.905 INFO [nioEventLoopGroup-4-1][CrossServerScript.java:848] - 公共心跳原因码返回是:0, 用时=30030
2026-08-15 23:48:29.842 INFO [nioEventLoopGroup-4-1][CrossServerScript.java:848] - 公共心跳原因码返回是:0, 用时=29938
2026-08-15 23:48:59.878 INFO [nioEventLoopGroup-4-1][CrossServerScript.java:848] - 公共心跳原因码返回是:0, 用时=30036
2026-08-15 23:49:22.241 ERROR [worldMap_timer-Timer][TimerThread.java:78] - Затраченное время на таймерные события: 18, количество: 245
2026-08-15 23:49:29.817 INFO [nioEventLoopGroup-4-1][CrossServerScript.java:848] - 公共心跳原因码返回是:0, 用时=29939
2026-08-15 23:49:59.864 INFO [nioEventLoopGroup-4-1][CrossServerScript.java:848] - 公共心跳原因码返回是:0, 用时=30047
2026-08-15 23:50:29.830 INFO [nioEventLoopGroup-4-1][CrossServerScript.java:848] - 公共心跳原因码返回是:0, 用时=29966
2026-08-15 23:50:59.870 INFO [nioEventLoopGroup-4-1][CrossServerScript.java:848] - 公共心跳原因码返回是:0, 用时=30040
2026-08-15 23:51:29.812 INFO [nioEventLoopGroup-4-1][CrossServerScript.java:848] - 公共心跳原因码返回是:0, 用时=29942
2026-08-15 23:51:31.136 ERROR [worldMap_timer-Timer][TimerThread.java:78] - Затраченное время на таймерные события: 21, количество: 245
2026-08-15 23:51:59.855 INFO [nioEventLoopGroup-4-1][CrossServerScript.java:848] - 公共心跳原因码返回是:0, 用时=30043
2026-08-15 23:52:29.903 INFO [nioEventLoopGroup-4-1][CrossServerScript.java:848] - 公共心跳原因码返回是:0, 用时=30048
2026-08-15 23:52:59.865 INFO [nioEventLoopGroup-4-1][CrossServerScript.java:848] - 公共心跳原因码返回是:0, 用时=29962
2026-08-15 23:53:29.834 INFO [nioEventLoopGroup-4-1][CrossServerScript.java:848] - 公共心跳原因码返回是:0, 用时=29969
2026-08-15 23:53:59.879 INFO [nioEventLoopGroup-4-1][CrossServerScript.java:848] - 公共心跳原因码返回是:0, 用时=30045
2026-08-15 23:54:29.829 INFO [nioEventLoopGroup-4-1][CrossServerScript.java:848] - 公共心跳原因码返回是:0, 用时=29949
2026-08-15 23:54:59.886 INFO [nioEventLoopGroup-4-1][CrossServerScript.java:848] - 公共心跳原因码返回是:0, 用时=30058
2026-08-15 23:55:06.277 ERROR [worldMap_timer-Timer][TimerThread.java:78] - Затраченное время на таймерные события: 27, количество: 245
2026-08-15 23:55:29.836 INFO [nioEventLoopGroup-4-1][CrossServerScript.java:848] - 公共心跳原因码返回是:0, 用时=29949
2026-08-15 23:55:59.896 INFO [nioEventLoopGroup-4-1][CrossServerScript.java:848] - 公共心跳原因码返回是:0, 用时=30061
2026-08-15 23:56:29.860 INFO [nioEventLoopGroup-4-1][CrossServerScript.java:848] - 公共心跳原因码返回是:0, 用时=29964
2026-08-15 23:56:59.897 INFO [nioEventLoopGroup-4-1][CrossServerScript.java:848] - 公共心跳原因码返回是:0, 用时=30037
2026-08-15 23:57:29.856 INFO [nioEventLoopGroup-4-1][CrossServerScript.java:848] - 公共心跳原因码返回是:0, 用时=29959
2026-08-15 23:57:59.895 INFO [nioEventLoopGroup-4-1][CrossServerScript.java:848] - 公共心跳原因码返回是:0, 用时=30039
2026-08-15 23:58:29.843 INFO [nioEventLoopGroup-4-1][CrossServerScript.java:848] - 公共心跳原因码返回是:0, 用时=29948
2026-08-15 23:58:42.100 ERROR [copyMap_timer-Timer][TimerThread.java:78] - Затраченное время на таймерные события: 20, количество: 63
2026-08-15 23:58:59.887 INFO [nioEventLoopGroup-4-1][CrossServerScript.java:848] - 公共心跳原因码返回是:0, 用时=30044
2026-08-15 23:59:00.086 INFO [mainThread][DailyActiveScript.java:386] - 日常活动id=208【狂欢周】关闭阶段
2026-08-15 23:59:29.857 INFO [nioEventLoopGroup-4-1][CrossServerScript.java:848] - 公共心跳原因码返回是:0, 用时=29970
2026-08-15 23:59:59.895 INFO [nioEventLoopGroup-4-1][CrossServerScript.java:848] - 公共心跳原因码返回是:0, 用时=30038
